virtualX	virtualY	virtualZ	virtualHeading	virtualPitch	virtualRoll	physX	physY	physZ	physHeading	physPitch	physRoll	steeringRate	translationGain	deltaFrameTime	
2.86756893136	-5.64331073434	1.88425936908	112.437713623	6.0248913765	-0.303553581238	2.86963780982	-5.64151240656	1.88425936908	112.437713623	6.0248913765	-0.303553581238	0	1	0.0346322475361	
2.869623882	-5.64080081229	1.8884449882	112.489639282	6.02558612823	-0.308905512094	2.87169048493	-5.63900062319	1.8884449882	112.489639282	6.02558612823	-0.308905512094	0	1	0.0441871778148	
2.86729231983	-5.6419295643	1.88455279995	112.536361694	6.02619886398	-0.313739061356	2.86935984399	-5.64013127612	1.88455279995	112.536361694	6.02619886398	-0.313739061356	0	1	0.0406761462667	
2.87130597783	-5.63870024196	1.88189263365	112.565673828	6.02656507492	-0.316774040461	2.87337184937	-5.63689990085	1.88189263365	112.565673828	6.02656507492	-0.316774040461	0	1	0.0405351698669	
2.86834132644	-5.64201839273	1.88583197526	112.614402771	5.98346424103	-0.32179787755	2.87041002107	-5.64022057179	1.88583197526	112.614402771	5.98346424103	-0.32179787755	0	1	0.0432769828346	
2.87076428228	-5.64321326279	1.8856418638	112.623626709	5.91583633423	-0.322743207216	2.87283316924	-5.64141505177	1.8856418638	112.623626709	5.91583633423	-0.322743207216	0	1	0.0411305970706	
2.86638348998	-5.6433724833	1.8841457942	112.624084473	5.88238763809	-0.32278907299	2.86845237822	-5.64157430728	1.8841457942	112.624084473	5.88238763809	-0.32278907299	0	1	0.0408497320934	
2.86998857093	-5.63947298087	1.88021851569	112.624176025	5.87539291382	-0.329324424267	2.87205745293	-5.63767479909	1.88021851569	112.624176025	5.87539291382	-0.329324424267	0	1	0.0427446082602	
2.86345994936	-5.64224746261	1.88657998588	112.624176025	5.87539291382	-0.349331527948	2.86552883136	-5.64044928083	1.88657998588	112.624176025	5.87539291382	-0.349331527948	0	1	0.0413664968292	
2.86611146594	-5.64503523068	1.88657502773	112.624176025	5.87539291382	-0.349331527948	2.86818034795	-5.64323704891	1.88657502773	112.624176025	5.87539291382	-0.349331527948	0	1	0.0409087794502	
2.86540673302	-5.64709563002	1.88655914622	112.624176025	5.87539291382	-0.349331527948	2.86747561502	-5.64529744824	1.88655914622	112.624176025	5.87539291382	-0.349331527948	0	1	0.0417434884782	
2.86696416892	-5.64695215448	1.88583906293	112.624206543	5.87316322327	-0.349334299564	2.86903305084	-5.64515397187	1.88583906293	112.624206543	5.87316322327	-0.349334299564	0	1	0.0423098864104	
2.86213894118	-5.64727629698	1.88635360846	112.62487793	5.81760215759	-0.349401533604	2.86420782691	-5.64547817091	1.88635360846	112.62487793	5.81760215759	-0.349401533604	0	1	0.0465324047881	
2.86784131317	-5.6471876438	1.88135231389	112.624092102	5.61752414703	-0.451174020767	2.86991020011	-5.64538959595	1.88135231389	112.624092102	5.61752414703	-0.451174020767	0	1	0.0411872954712	
2.85810442354	-5.65131533055	1.88664860032	112.606590271	5.15447044373	-0.561965584755	2.86017205007	-5.64951430822	1.88664860032	112.606590271	5.15447044373	-0.561965584755	0	1	0.0431099259994	
2.85803798219	-5.65595766088	1.88542330428	112.531890869	4.08074569702	-0.58583843708	2.86009955634	-5.65415654799	1.88542330428	112.531890869	4.08074569702	-0.58583843708	0	1	0.0413617119454	
2.85677665841	-5.65754878474	1.8863577314	112.489562988	3.61240005493	-0.557701408863	2.85883705744	-5.6557467396	1.8863577314	112.489562988	3.61240005493	-0.557701408863	0	1	0.0398530724808	
2.85387495737	-5.66149012728	1.88423808637	112.347198486	2.00437045097	-0.425637304783	2.8559255722	-5.65968086004	1.88423808637	112.347198486	2.00437045097	-0.425637304783	0	1	0.0429705315195	
2.844375622	-5.66481730326	1.88346463053	112.236831665	0.0954912081361	-0.316962987185	2.84641984544	-5.66298973163	1.88346463053	112.236831665	0.0954912081361	-0.316962987185	0	1	0.0458363011033	
2.82237981938	-5.66353930147	1.87964858496	112.141700745	-1.75102424622	-0.233745664358	2.82442619507	-5.66167521093	1.87964858496	112.141700745	-1.75102424622	-0.233745664358	0	1	0.036884939071	
2.81562987125	-5.66739052191	1.87853649762	112.042366028	-3.70994853973	-0.26893851161	2.81766958015	-5.66551472308	1.87853649762	112.042366028	-3.70994853973	-0.26893851161	0	1	0.0417693783974	
2.80711064467	-5.67293954958	1.87772099511	111.996803284	-4.16009521484	-0.263489633799	2.80914594357	-5.67105697434	1.87772099511	111.996803284	-4.16009521484	-0.263489633799	0	1	0.0364197886287	
2.79766655036	-5.67755511676	1.87731704143	111.610977173	-5.98120546341	-0.360563784838	2.79967098268	-5.67560884142	1.87731704143	111.610977173	-5.98120546341	-0.360563784838	0	1	0.0757916337156	
2.80752522118	-5.67116454758	1.87536909268	111.498054504	-6.49556875229	-0.372020214796	2.80954222935	-5.66923771483	1.87536909268	111.498054504	-6.49556875229	-0.372020214796	0	1	0.0352128207557	
2.80435054935	-5.67111222751	1.86424541919	111.427970886	-6.78248500824	-0.380282461643	2.80636762389	-5.66918151156	1.86424541919	111.427970886	-6.78248500824	-0.380282461643	0	1	0.0262818233329	
2.80439802314	-5.67274169071	1.86470706657	111.272697449	-7.50441408157	-0.400948673487	2.80641068161	-5.67081109744	1.86470706657	111.272697449	-7.50441408157	-0.400948673487	0	1	0.0375248022154	
2.79912090752	-5.6745887117	1.86406791062	111.267913818	-7.79058361053	-0.401936918497	2.8011334118	-5.67265767784	1.86406791062	111.267913818	-7.79058361053	-0.401936918497	0	1	0.0409670526459	
