virtualX	virtualY	virtualZ	virtualHeading	virtualPitch	virtualRoll	physX	physY	physZ	physHeading	physPitch	physRoll	steeringRate	translationGain	deltaFrameTime	
1.2010347365	-3.11777765647	1.89291818795	70.008842885	-4.96429920197	1.2324988842	1.20838872312	-3.11572391153	1.89291818795	70.9141769409	-4.96429920197	1.2324988842	-13.5478121227	1.0	0.0331417428428	
1.2010347365	-3.11777765647	1.89291818795	67.6572721477	-6.867415905	1.26315927505	1.20838872312	-3.11572391153	1.89291818795	69.0116043091	-6.867415905	1.26315927505	-15.2409475172	1.0	0.0339572612735	
1.19276451176	-3.10893189934	1.8868846128	67.1397313108	-6.867415905	1.26315927505	1.1999117361	-3.10707609519	1.8868846128	66.9903717041	-8.92553424835	1.1943655014	-17.0770103745	1.0	0.0339003495351	
1.17267285137	-3.09459715329	1.86755801334	62.4240883107	-10.9646520615	1.10590970516	1.18040226356	-3.09195854767	1.86755801334	64.8748779297	-10.9646520615	1.10590970516	-13.7327867141	1.0	0.0331596071683	
1.16263907721	-3.08633406759	1.85987093711	59.7267863973	-12.8272686005	0.965064406395	1.17033843454	-3.08373209312	1.85987093711	62.6329498291	-12.8272686005	0.965064406395	-10.1419573842	1.0	0.034109307592	
1.16263907721	-3.08633406759	1.85987093711	57.098861202	-14.3663549423	0.680078327656	1.17033843454	-3.08373209312	1.85987093711	60.3509597778	-14.3663549423	0.680078327656	-7.78552185875	1.0	0.0323705569095	
1.16034594803	-3.07979731129	1.85498519108	56.8468395236	-14.3663549423	0.680078327656	1.16767817225	-3.0773359514	1.85498519108	56.1059379578	-16.3307876587	-0.252721250057	-4.52094380023	1.0	0.0333027035726	
1.15343672271	-3.0670515067	1.84681506444	50.6443961749	-16.9358863831	-0.839916527271	1.16134235578	-3.06429561556	1.84681506444	54.2990760803	-16.9358863831	-0.839916527271	-2.39493974834	1.0	0.0332040125711	
1.15422375377	-3.06356136959	1.84448532729	49.1023730395	-17.3855819702	-1.37473666668	1.16199530822	-3.06077792768	1.84448532729	52.8365745544	-17.3855819702	-1.37473666668	-0.829741528431	1.0	0.0346369659313	
1.15422375377	-3.06356136959	1.84448532729	47.9831639501	-17.6722736359	-1.7852281332	1.16199530822	-3.06077792768	1.84448532729	51.7461051941	-17.6722736359	-1.7852281332	0.116288421337	1.0	0.0319955843923	
1.15450342814	-3.06136517701	1.84507948951	47.9868846661	-17.6722736359	-1.7852281332	1.16213024681	-3.05856811521	1.84507948951	51.0983200073	-17.8377380371	-2.07703089714	0.711701899478	1.0	0.0349653003045	
1.14719813872	-3.06159501394	1.84155579127	47.458729986	-17.9568119049	-2.36679339409	1.15484924669	-3.05920617149	1.84155579127	51.1930656433	-17.9568119049	-2.36679339409	1.50586610331	1.0	0.0322046985968	
1.14391539697	-3.06293906855	1.8415426046	48.2897653176	-17.9707107544	-2.43902277946	1.15168254848	-3.06080457651	1.8415426046	51.975605011	-17.9707107544	-2.43902277946	2.25191202517	1.0	0.0334668498067	
1.14391539697	-3.06293906855	1.8415426046	49.692739735	-17.9739246368	-2.50041341782	1.15168254848	-3.06080457651	1.8415426046	53.3032150269	-17.9739246368	-2.50041341782	3.47982494504	1.0	0.033279637963	
1.13964785814	-3.06759074366	1.84266337356	49.8085470494	-17.9739246368	-2.50041341782	1.14771640959	-3.06571575879	1.84266337356	55.1105117798	-17.9825000763	-2.50824213028	5.23509280833	1.0	0.0332677800509	
1.12831651294	-3.0792248694	1.84044626773	54.0216512098	-17.9768066406	-2.46465849876	1.1380081998	-3.07873508781	1.84044626773	57.3421592712	-17.9768066406	-2.46465849876	7.58977826285	1.0	0.0330527436589	
1.12299738054	-3.08735325138	1.84167814977	59.556362014	-17.9721641541	-2.27934074402	1.13396502557	-3.08756778306	1.84167814977	62.6260070801	-17.9721641541	-2.27934074402	10.167866295	1.0	0.0333556533178	
1.12299738054	-3.08735325138	1.84167814977	62.7099328152	-17.9669055939	-2.13899683952	1.13396502557	-3.08756778306	1.84167814977	65.4404220581	-17.9669055939	-2.13899683952	12.4857539052	1.0	0.0336895480596	
1.11716285155	-3.09735208288	1.84316413201	63.1305722214	-17.9669055939	-2.13899683952	1.12861344496	-3.09783320779	1.84316413201	65.4404220581	-17.9669055939	-2.13899683952	14.3077603959	1.0	0.0321426819455	
1.10465853753	-3.11530374779	1.84215630523	69.0481036147	-17.8811855316	-1.85213649273	1.11865009086	-3.11731016128	1.84215630523	70.8980636597	-17.8811855316	-1.85213649273	15.3865731882	1.0	0.0345809319714	
1.09936911144	-3.12385769067	1.84171474698	72.0794074572	-17.7578887939	-1.74559903145	1.1140245816	-3.12624059414	1.84171474698	73.3972854614	-17.7578887939	-1.74559903145	12.376348465	1.0	0.0321143026561	
1.09936911144	-3.12385769067	1.84171474698	74.72658297	-17.6786365509	-1.67035627365	1.1140245816	-3.12624059414	1.84171474698	75.6470031738	-17.6786365509	-1.67035627365	8.74683297846	1.0	0.0329629376428	
1.09781123206	-3.13161352147	1.84287023987	75.01490428	-17.6786365509	-1.67035627365	1.11259149035	-3.13402044947	1.84287023987	79.4367675781	-17.5321273804	-1.5474460125	4.68386859501	1.0	0.0384312086585	
1.09111500983	-3.14735787561	1.84454649963	80.5868330084	-17.4741439819	-1.53687107563	1.10758454232	-3.15038060079	1.84454649963	81.0389251709	-17.4741439819	-1.53687107563	3.48360755074	1.0	0.0322212084353	
