virtualX	virtualY	virtualZ	virtualHeading	virtualPitch	virtualRoll	physX	physY	physZ	physHeading	physPitch	physRoll	steeringRate	translationGain	deltaFrameTime	
-32.7076934375	9.37215480788	1.75643860715	-55.0851057855	-15.4273748398	-2.60840606689	11.4952831024	-5.5726288713	1.75643860715	15.7104558945	-15.3083219528	-2.76246142387	-9.0690459321	1.0	0.0323992412544	
-32.7076934375	9.37215480788	1.75643860715	-55.0394937395	-15.3265275955	-2.72864556313	11.4952831024	-5.5726288713	1.75643860715	15.9839572906	-15.221745491	-2.86324191093	-10.3250872814	1.0	0.0298885102038	
-32.7158965655	9.39664469522	1.76144499855	-55.0745938199	-15.2399511337	-2.82942605019	11.4694566951	-5.57242252444	1.76144499855	16.3310871124	-15.214058876	-2.96799087524	-9.91578232177	1.0	0.0329108696823	
-32.7158965655	9.39664469522	1.76144499855	-54.9665588915	-15.2290992737	-2.91900587082	11.4694566951	-5.57242252444	1.76144499855	16.4183292389	-15.210893631	-2.95282173157	-10.3892380322	1.0	0.0328947004482	
-32.7180435813	9.39689697887	1.76374549848	-55.3083097644	-15.2290992737	-2.91900587082	11.4685322625	-5.57437668626	1.76374549848	16.4627799988	-15.1423463821	-2.98207378387	-10.5102626615	1.0	0.0339686459702	
-32.7180435813	9.39689697887	1.76374549848	-55.6208783959	-15.1605520248	-2.94825792313	11.4685322625	-5.57437668626	1.76374549848	16.4656848907	-15.0853004456	-3.03719377518	-11.119498254	1.0	0.0331890833968	
-32.7185156119	9.39701720524	1.76578450203	-55.9870194588	-15.1035060883	-3.00337791443	11.4682726774	-5.57478885469	1.76578450203	16.4688148499	-15.0244894028	-3.10073781013	-11.4994111411	1.0	0.0329755097522	
-32.7185156119	9.39701720524	1.76578450203	-56.3028105051	-14.9310531616	-3.14900279045	11.4682726774	-5.57478885469	1.76578450203	16.5290927887	-14.9128475189	-3.1828186512	-11.5496811384	1.0	0.0337040612486	
-32.723569694	9.38547890538	1.76642445873	-56.6920816656	-14.9310531616	-3.14900279045	11.4778050195	-5.58302357164	1.76642445873	16.6267986298	-14.837477684	-3.15853309631	-11.8533596577	1.0	0.0335551020374	
-32.723569694	9.38547890538	1.76642445873	-56.9921165173	-14.8556833267	-3.12471723557	11.4778050195	-5.58302357164	1.76642445873	16.7609634399	-14.7589054108	-3.125623703	-12.1607141121	1.0	0.0332658104104	
