virtualX	virtualY	virtualZ	virtualHeading	virtualPitch	virtualRoll	physX	physY	physZ	physHeading	physPitch	physRoll	steeringRate	translationGain	deltaFrameTime	
1.21547703621	-7.68039926181	1.6801948033	118.765403135	-7.97951698303	1.21889519691	1.44877628126	-7.77336250425	1.6801948033	-167.001480103	-7.97917747498	1.08813118935	-13.3303205999	1.29186322319	0.0171890169138	
1.20303002975	-7.67679753102	1.67803383138	118.536268029	-7.97951698303	1.21889519691	1.44347512614	-7.78187734809	1.67803383138	-167.888244629	-8.14950561523	1.45734620094	-7.62228692141	1.29465570289	0.0343493182727	
1.20303002975	-7.67679753102	1.67803383138	117.387683143	-8.14984512329	1.58811020851	1.44347512614	-7.78187734809	1.67803383138	-168.873947144	-8.42662715912	1.7837151289	-8.93456819471	1.29794137794	0.0322412511708	
1.19329314347	-7.6722305264	1.67624659286	116.113918971	-8.42696666718	1.91447913647	1.43799656334	-7.78809370944	1.67624659286	-169.953018188	-8.67977046967	1.9331843853	-13.8077501325	1.14930947988	0.0168228859403	
1.1899309969	-7.67061077779	1.67535024428	113.636713942	-8.95380020142	1.95761370659	1.43578385392	-7.79047023073	1.67535024428	-171.118865967	-8.95346069336	1.82684969902	-5.08791924447	1.14739783199	0.033244502501	
1.18139384839	-7.66937131365	1.67559746819	113.467568598	-8.95380020142	1.95761370659	1.43284418767	-7.79739016393	1.67559746819	-172.344192505	-9.17466068268	1.64923071861	-7.18822048078	1.14540555046	0.0172292914526	
1.18139384839	-7.66937131365	1.67559746819	112.118394115	-9.17500019073	1.77999472618	1.43284418767	-7.79739016393	1.67559746819	-173.636047363	-9.30153560638	1.51057243347	-2.13001615876	1.14325245903	0.0325748530768	
1.17543518558	-7.66756793879	1.67457502674	110.757154293	-9.30187511444	1.64133644104	1.42991089304	-7.80197810718	1.67457502674	-173.636047363	-9.30153560638	1.51057243347	-2.12463247843	1.14329717431	0.0169086579199	
1.17071390363	-7.6670686605	1.67456743099	107.916053828	-9.18455123901	1.8314524889	1.42827269492	-7.80579387007	1.67456743099	-176.441223145	-9.18421173096	1.70068848133	0.409315370156	1.13864954992	0.0329626052634	
1.16686248638	-7.66265684353	1.67477862954	107.929545929	-9.18455123901	1.8314524889	1.4236803643	-7.80810989737	1.67477862954	-176.441223145	-9.18421173096	1.70068848133	2.37439502021	1.13870891616	0.0167505502566	
1.16686248638	-7.66265684353	1.67477862954	107.969318352	-9.18455123901	1.8314524889	1.4236803643	-7.80810989737	1.67477862954	-177.883712769	-9.04026985168	1.8823120594	3.43207815719	1.13630476679	0.0170903088957	
1.16442843822	-7.66079168557	1.6747376623	106.585484004	-9.04060935974	2.01307606697	1.42151621915	-7.80972210918	1.6747376623	-177.883712769	-9.04026985168	1.8823120594	4.9003142054	1.13633385767	0.0160864244519	
1.16290277021	-7.65987255081	1.67458079667	105.249197181	-8.95635795593	2.06759345531	1.42037077425	-7.81079208429	1.67458079667	-179.298828125	-8.95601844788	1.93682944775	5.53750581319	1.1339911921	0.016702884593	
1.15449452723	-7.65703529078	1.6762601705	105.341689502	-8.95635795593	2.06759345531	1.41608646526	-7.81734059877	1.6762601705	179.377334595	-8.95534706116	1.79544246197	3.56912918951	1.13184954545	0.0340223514811	
1.15449452723	-7.65703529078	1.6762601705	104.139282389	-8.95568656921	1.92620646954	1.41608646526	-7.81734059877	1.6762601705	178.215957642	-9.24203014374	1.56650197506	4.29535493934	1.12991391719	0.0326386914635	
1.15531047388	-7.65808970829	1.67942693661	103.118100201	-9.24236965179	1.69726598263	1.41718195999	-7.81690219517	1.67942693661	177.278762817	-9.17175769806	1.19614899158	8.86961877991	1.12833802925	0.016094763489	
1.15239857384	-7.65661751894	1.68066902411	102.323659793	-9.17209720612	1.32691299915	1.41522238065	-7.81902878932	1.68066902411	177.278762817	-9.17175769806	1.19614899158	8.53636149954	1.12836576004	0.0178246082347	
1.15021034248	-7.65755706135	1.68021541181	102.475817093	-9.17209720612	1.32691299915	1.41552310353	-7.82111774606	1.68021541181	177.278762817	-9.17175769806	1.19614899158	9.01374530699	1.12836667476	0.0161390073417	
1.15021034248	-7.65755706135	1.68021541181	102.621289994	-9.17209720612	1.32691299915	1.41552310353	-7.82111774606	1.68021541181	176.266571045	-8.97514533997	1.06899499893	8.75844763464	1.12667968848	0.016267567745	
1.14987003125	-7.65707978989	1.68132500369	101.751576862	-8.97548484802	1.1997590065	1.41503158365	-7.821288291	1.68132500369	176.156890869	-8.67351531982	1.2178375721	4.18751075997	1.12650306397	0.0338758832693	
1.1491523967	-7.65736300198	1.68354811641	101.783752312	-8.67385482788	1.34860157967	1.41510247941	-7.82196947218	1.68354811641	176.156890869	-8.67351531982	1.2178375721	8.38404321096	1.12650368274	0.0159900773776	
1.14820089543	-7.65841621006	1.68186770711	101.917813812	-8.67385482788	1.34860157967	1.41577533166	-7.82303474558	1.68186770711	176.288406372	-8.49573802948	1.19836628437	7.00041379309	1.12671720028	0.0181371553055	
1.14820089543	-7.65841621006	1.68186770711	102.176296907	-8.49607753754	1.32913029194	1.41577533166	-7.82303474558	1.68186770711	176.660369873	-8.3864736557	1.01577115059	4.09561922409	1.12733713945	0.0319877985354	
1.14766417149	-7.6609770447	1.68320338819	102.67927025	-8.38681316376	1.14653515816	1.41783676549	-7.82410115494	1.68320338819	177.23550415	-8.49619197845	0.816878259182	8.18341243409	1.12827361644	0.0167993622299	
