virtualX	virtualY	virtualZ	virtualHeading	virtualPitch	virtualRoll	physX	physY	physZ	physHeading	physPitch	physRoll	steeringRate	translationGain	deltaFrameTime	
-34.5024383459	3.64445169553	1.67700749664	159.574177887	-5.13689136505	-4.89878582954	10.1997144357	-0.195345853481	1.67700749664	-2.31523370743	-17.8417568207	-3.96904873848	-15.8381124004	1.00406011298	0.01808438479	
-34.6338386722	3.52455264477	1.60941663401	160.827791808	-5.57548427582	-4.48745155334	10.2828046322	-0.0388771187252	1.60941663401	-0.775197267532	-18.2803497314	-3.55771446228	-12.3360907945	1.00186191675	0.0467987508887	
-34.6387555986	3.47945087113	1.62541354651	160.250478168	-5.57548427582	-4.48745155334	10.2732539504	0.00538897489612	1.62541354651	-0.0833572000265	-18.6977214813	-3.59959411621	-16.7082310785	1.00037804159	0.0278974944424	
-34.6326040341	3.45842259011	1.62118574844	161.129057264	-6.75983905792	-4.87965011597	10.260188107	0.0229659867566	1.62118574844	0.569499611855	-19.4647045135	-3.9499130249	-14.8031699419	0.999264581185	0.0324958895385	
-34.5887081202	3.41504975171	1.58114733078	160.648015089	-6.75983905792	-4.87965011597	10.2043180564	0.0492756624075	1.58114733078	0.569499611855	-19.4647045135	-3.9499130249	-16.4862479253	0.999511956668	0.0241073631389	
-34.4721527441	3.46891461992	1.67887483593	161.375801621	-7.76896381378	-5.38727712631	10.1148390916	-0.0428991643972	1.67887483593	1.6947261095	-20.4738292694	-4.45754003525	-15.8294566474	0.996770453118	0.0223722599787	
-34.6168758566	3.37261501001	1.63585392511	161.021660901	-7.76896381378	-5.38727712631	10.2174484901	0.0981179925214	1.63585392511	2.30485081673	-20.5041847229	-4.58306741714	-13.8263156544	0.997075571191	0.0319399079547	
-34.5716260519	3.32241943251	1.5975968605	161.828308839	-7.54869174957	-5.71434926987	10.1565526101	0.127878080114	1.5975968605	2.94298529625	-20.2535572052	-4.7846121788	-15.1241847893	0.996297284012	0.0286501039304	
-34.4641572235	3.38660087061	1.68306491062	161.394999373	-7.54869174957	-5.71434926987	10.079132887	0.0289251898719	1.68306491062	2.94298529625	-20.2535572052	-4.7846121788	-17.6228315884	0.995369070361	0.0182501633246	
-34.4641572235	3.38660087061	1.68306491062	162.292806688	-7.1240568161	-5.92844152451	10.079132887	0.0289251898719	1.68306491062	4.1624121666	-19.8289222717	-4.99870443344	-13.1243781867	0.993336692244	0.0367652295347	
-34.4523808488	3.34109767245	1.68535346396	161.810285912	-7.1240568161	-5.92844152451	10.0510672633	0.0670209008316	1.68535346396	5.14688920975	-19.5026416779	-4.06338453293	-13.4848201383	0.992058592628	0.0484974726285	
-34.4611447969	3.29364973236	1.68802164028	162.569730231	-6.57940387726	-4.58243870735	10.039877901	0.1143530692	1.68802164028	5.57583618164	-19.2842693329	-3.65270161629	-16.6966921557	0.991794546705	0.0316610707357	
-34.4585390685	3.26509987039	1.68913598084	162.04109508	-6.57940387726	-4.58243870735	10.0262091452	0.139822762318	1.68913598084	5.97303247452	-19.1339263916	-3.50317168236	-15.3363571952	0.991376578259	0.0327913218598	
-34.4539363183	3.21840287351	1.69062285606	162.363963172	-6.37504673004	-4.40617203712	10.0025507496	0.180817226117	1.69062285606	6.40160369873	-19.0799121857	-3.47643494606	-15.0952318742	0.991056709505	0.0328318203767	
-34.4829542808	3.22749750429	1.6861847095	161.86835923	-6.37504673004	-4.40617203712	10.0330293741	0.184363092503	1.6861847095	6.87661933899	-18.7764167786	-3.38025307655	-20.3215052612	0.990293512351	0.0151383294594	
-35.7092896988	4.8147868135	1.43254142223	162.035741229	-6.07155132294	-4.30999016762	11.8328871163	-0.744698803576	1.43254142223	6.87661933899	-18.7764167786	-3.38025307655	-15.4723398096	0.98253706552	0.0185606969881	
-35.7631935456	4.88183966494	1.42249445236	161.748563818	-6.07155132294	-4.30999016762	11.9113426124	-0.783581815207	1.42249445236	8.05498695374	-18.3412380219	-3.4584004879	-12.9002120477	0.980302102432	0.0358940050128	
-34.5684289628	3.09220496426	1.68580681499	164.092936643	-5.080119133	-5.75348901749	9.97933823876	0.258320905612	1.68580681499	9.68403244019	-17.7849845886	-4.82375192642	-12.8147244385	0.98633128435	0.0600123627933	
-34.5795779375	3.05983021506	1.6841726151	163.323894751	-5.080119133	-5.75348901749	9.97535491823	0.292806809558	1.6841726151	10.5706253052	-17.3869743347	-5.70850467682	-19.2567756746	0.985184493651	0.0263467486441	
-34.5720261129	3.03003393573	1.68851664705	164.611473688	-5.00045490265	-6.96189117432	9.95432545244	0.315855484146	1.68851664705	11.4789648056	-17.7053203583	-6.03215408325	-14.3652574344	0.983897412955	0.0393779796302	
-34.571626669	3.00630590238	1.69272204825	164.045798874	-5.00045490265	-6.96189117432	9.94306441717	0.337185115477	1.69272204825	12.4581880569	-17.7489089966	-5.60233879089	-17.8912564816	0.982473430969	0.0229598911651	
-34.592665271	3.00410916152	1.6906566811	165.689706979	-4.48714542389	-5.76951360703	9.96060376263	0.349672167579	1.6906566811	13.533654213	-17.1920108795	-4.83977651596	-14.1418261806	0.980794863683	0.0338386250128	
